数据日期,产品名称,区域,市场,最低价,最高价,主流价,涨跌值,涨跌幅,单位,备注,product_eng,business_type
2026/07/07,醋酸乙烯,华东地区,江苏,5550,5700,5625,-175,-3.02%,元/吨,,VAM_Domestic,3
2026/07/06,醋酸乙烯,华东地区,江苏,5700,5900,5800,0,0%,元/吨,,VAM_Domestic,3
2026/07/03,醋酸乙烯,华东地区,江苏,5700,5900,5800,0,0%,元/吨,,VAM_Domestic,3
2026/07/02,醋酸乙烯,华东地区,江苏,5700,5900,5800,0,0%,元/吨,,VAM_Domestic,3
2026/07/01,醋酸乙烯,华东地区,江苏,5700,5900,5800,0,0%,元/吨,,VAM_Domestic,3
2026/06/30,醋酸乙烯,华东地区,江苏,5700,5900,5800,-50,-0.85%,元/吨,,VAM_Domestic,3
2026/06/29,醋酸乙烯,华东地区,江苏,5700,6000,5850,0,0%,元/吨,,VAM_Domestic,3
2026/06/26,醋酸乙烯,华东地区,江苏,5700,6000,5850,0,0%,元/吨,,VAM_Domestic,3
2026/06/25,醋酸乙烯,华东地区,江苏,5700,6000,5850,0,0%,元/吨,,VAM_Domestic,3
2026/06/24,醋酸乙烯,华东地区,江苏,5700,6000,5850,0,0%,元/吨,,VAM_Domestic,3
2026/06/23,醋酸乙烯,华东地区,江苏,5700,6000,5850,0,0%,元/吨,,VAM_Domestic,3
2026/06/22,醋酸乙烯,华东地区,江苏,5700,6000,5850,0,0%,元/吨,,VAM_Domestic,3
2026/06/18,醋酸乙烯,华东地区,江苏,5700,6000,5850,0,0%,元/吨,,VAM_Domestic,3
2026/06/17,醋酸乙烯,华东地区,江苏,5700,6000,5850,0,0%,元/吨,,VAM_Domestic,3
2026/06/16,醋酸乙烯,华东地区,江苏,5700,6000,5850,0,0%,元/吨,,VAM_Domestic,3
2026/06/15,醋酸乙烯,华东地区,江苏,5700,6000,5850,0,0%,元/吨,,VAM_Domestic,3
2026/06/12,醋酸乙烯,华东地区,江苏,5700,6000,5850,0,0%,元/吨,,VAM_Domestic,3
2026/06/11,醋酸乙烯,华东地区,江苏,5700,6000,5850,0,0%,元/吨,,VAM_Domestic,3
2026/06/10,醋酸乙烯,华东地区,江苏,5700,6000,5850,0,0%,元/吨,,VAM_Domestic,3
2026/06/09,醋酸乙烯,华东地区,江苏,5700,6000,5850,0,0%,元/吨,,VAM_Domestic,3
2026/06/08,醋酸乙烯,华东地区,江苏,5700,6000,5850,0,0%,元/吨,,VAM_Domestic,3
2026/06/05,醋酸乙烯,华东地区,江苏,5700,6000,5850,0,0%,元/吨,,VAM_Domestic,3
2026/06/04,醋酸乙烯,华东地区,江苏,5700,6000,5850,0,0%,元/吨,,VAM_Domestic,3
2026/06/03,醋酸乙烯,华东地区,江苏,5700,6000,5850,0,0%,元/吨,,VAM_Domestic,3
2026/06/02,醋酸乙烯,华东地区,江苏,5700,6000,5850,0,0%,元/吨,,VAM_Domestic,3
2026/06/01,醋酸乙烯,华东地区,江苏,5700,6000,5850,0,0%,元/吨,,VAM_Domestic,3
2026/05/29,醋酸乙烯,华东地区,江苏,5700,6000,5850,0,0%,元/吨,,VAM_Domestic,3
2026/05/28,醋酸乙烯,华东地区,江苏,5700,6000,5850,0,0%,元/吨,,VAM_Domestic,3
2026/05/27,醋酸乙烯,华东地区,江苏,5700,6000,5850,0,0%,元/吨,,VAM_Domestic,3
2026/05/26,醋酸乙烯,华东地区,江苏,5700,6000,5850,-1000,-14.6%,元/吨,,VAM_Domestic,3
2026/05/25,醋酸乙烯,华东地区,江苏,6700,7000,6850,-500,-6.8%,元/吨,,VAM_Domestic,3
2026/05/22,醋酸乙烯,华东地区,江苏,7200,7500,7350,0,0%,元/吨,,VAM_Domestic,3
2026/05/21,醋酸乙烯,华东地区,江苏,7200,7500,7350,0,0%,元/吨,,VAM_Domestic,3
2026/05/20,醋酸乙烯,华东地区,江苏,7200,7500,7350,0,0%,元/吨,,VAM_Domestic,3
2026/05/19,醋酸乙烯,华东地区,江苏,7200,7500,7350,0,0%,元/吨,,VAM_Domestic,3
2026/05/18,醋酸乙烯,华东地区,江苏,7200,7500,7350,-700,-8.7%,元/吨,,VAM_Domestic,3
2026/05/15,醋酸乙烯,华东地区,江苏,7900,8200,8050,0,0%,元/吨,,VAM_Domestic,3
2026/05/14,醋酸乙烯,华东地区,江苏,7900,8200,8050,0,0%,元/吨,,VAM_Domestic,3
2026/05/13,醋酸乙烯,华东地区,江苏,7900,8200,8050,0,0%,元/吨,,VAM_Domestic,3
2026/05/12,醋酸乙烯,华东地区,江苏,7900,8200,8050,0,0%,元/吨,,VAM_Domestic,3
2026/05/11,醋酸乙烯,华东地区,江苏,7900,8200,8050,0,0%,元/吨,,VAM_Domestic,3
2026/05/09,醋酸乙烯,华东地区,江苏,7900,8200,8050,0,0%,元/吨,,VAM_Domestic,3
2026/05/08,醋酸乙烯,华东地区,江苏,7900,8200,8050,-850,-9.55%,元/吨,,VAM_Domestic,3
2026/05/07,醋酸乙烯,华东地区,江苏,8900,8900,8900,-600,-6.32%,元/吨,,VAM_Domestic,3
2026/05/06,醋酸乙烯,华东地区,江苏,9500,9500,9500,0,0%,元/吨,,VAM_Domestic,3
2026/04/30,醋酸乙烯,华东地区,江苏,9500,9500,9500,-700,-6.86%,元/吨,,VAM_Domestic,3
2026/04/29,醋酸乙烯,华东地区,江苏,10200,10200,10200,0,0%,元/吨,,VAM_Domestic,3
2026/04/28,醋酸乙烯,华东地区,江苏,10200,10200,10200,-700,-6.42%,元/吨,,VAM_Domestic,3
2026/04/27,醋酸乙烯,华东地区,江苏,10900,10900,10900,-750,-6.44%,元/吨,,VAM_Domestic,3
2026/04/24,醋酸乙烯,华东地区,江苏,11600,11700,11650,0,0%,元/吨,,VAM_Domestic,3
2026/04/23,醋酸乙烯,华东地区,江苏,11600,11700,11650,0,0%,元/吨,,VAM_Domestic,3
2026/04/22,醋酸乙烯,华东地区,江苏,11600,11700,11650,0,0%,元/吨,,VAM_Domestic,3
2026/04/21,醋酸乙烯,华东地区,江苏,11600,11700,11650,-650,-5.28%,元/吨,,VAM_Domestic,3
2026/04/20,醋酸乙烯,华东地区,江苏,12200,12400,12300,0,0%,元/吨,,VAM_Domestic,3
2026/04/17,醋酸乙烯,华东地区,江苏,12200,12400,12300,0,0%,元/吨,,VAM_Domestic,3
2026/04/16,醋酸乙烯,华东地区,江苏,12200,12400,12300,0,0%,元/吨,,VAM_Domestic,3
2026/04/15,醋酸乙烯,华东地区,江苏,12200,12400,12300,0,0%,元/吨,,VAM_Domestic,3
2026/04/14,醋酸乙烯,华东地区,江苏,12200,12400,12300,0,0%,元/吨,,VAM_Domestic,3
2026/04/13,醋酸乙烯,华东地区,江苏,12200,12400,12300,0,0%,元/吨,,VAM_Domestic,3
2026/04/10,醋酸乙烯,华东地区,江苏,12200,12400,12300,0,0%,元/吨,,VAM_Domestic,3
2026/04/09,醋酸乙烯,华东地区,江苏,12200,12400,12300,0,0%,元/吨,,VAM_Domestic,3
2026/04/08,醋酸乙烯,华东地区,江苏,12200,12400,12300,0,0%,元/吨,,VAM_Domestic,3
2026/04/07,醋酸乙烯,华东地区,江苏,12200,12400,12300,600,5.13%,元/吨,,VAM_Domestic,3
2026/04/03,醋酸乙烯,华东地区,江苏,11600,11800,11700,500,4.46%,元/吨,,VAM_Domestic,3
2026/04/02,醋酸乙烯,华东地区,江苏,11100,11300,11200,0,0%,元/吨,,VAM_Domestic,3
2026/04/01,醋酸乙烯,华东地区,江苏,11100,11300,11200,700,6.67%,元/吨,,VAM_Domestic,3
2026/03/31,醋酸乙烯,华东地区,江苏,10500,10500,10500,0,0%,元/吨,,VAM_Domestic,3
2026/03/30,醋酸乙烯,华东地区,江苏,10500,10500,10500,1200,12.9%,元/吨,,VAM_Domestic,3
2026/03/27,醋酸乙烯,华东地区,江苏,9300,9300,9300,0,0%,元/吨,,VAM_Domestic,3
2026/03/26,醋酸乙烯,华东地区,江苏,9300,9300,9300,0,0%,元/吨,,VAM_Domestic,3
2026/03/25,醋酸乙烯,华东地区,江苏,9300,9300,9300,500,5.68%,元/吨,,VAM_Domestic,3
2026/03/24,醋酸乙烯,华东地区,江苏,8800,8800,8800,0,0%,元/吨,,VAM_Domestic,3
2026/03/23,醋酸乙烯,华东地区,江苏,8800,8800,8800,300,3.53%,元/吨,,VAM_Domestic,3
2026/03/20,醋酸乙烯,华东地区,江苏,8500,8500,8500,0,0%,元/吨,,VAM_Domestic,3
2026/03/19,醋酸乙烯,华东地区,江苏,8500,8500,8500,0,0%,元/吨,,VAM_Domestic,3
2026/03/18,醋酸乙烯,华东地区,江苏,8500,8500,8500,0,0%,元/吨,,VAM_Domestic,3
2026/03/17,醋酸乙烯,华东地区,江苏,8500,8500,8500,500,6.25%,元/吨,,VAM_Domestic,3
2026/03/16,醋酸乙烯,华东地区,江苏,8000,8000,8000,0,0%,元/吨,,VAM_Domestic,3
2026/03/13,醋酸乙烯,华东地区,江苏,8000,8000,8000,200,2.56%,元/吨,,VAM_Domestic,3
2026/03/12,醋酸乙烯,华东地区,江苏,7800,7800,7800,0,0%,元/吨,,VAM_Domestic,3
2026/03/11,醋酸乙烯,华东地区,江苏,7800,7800,7800,300,4%,元/吨,,VAM_Domestic,3
2026/03/10,醋酸乙烯,华东地区,江苏,7500,7500,7500,0,0%,元/吨,,VAM_Domestic,3
2026/03/09,醋酸乙烯,华东地区,江苏,7500,7500,7500,700,10.29%,元/吨,,VAM_Domestic,3
2026/03/06,醋酸乙烯,华东地区,江苏,6800,6800,6800,400,6.25%,元/吨,,VAM_Domestic,3
2026/03/05,醋酸乙烯,华东地区,江苏,6400,6400,6400,250,4.07%,元/吨,,VAM_Domestic,3
2026/03/04,醋酸乙烯,华东地区,江苏,6150,6150,6150,0,0%,元/吨,,VAM_Domestic,3
2026/03/03,醋酸乙烯,华东地区,江苏,6150,6150,6150,150,2.5%,元/吨,,VAM_Domestic,3
2026/03/02,醋酸乙烯,华东地区,江苏,6000,6000,6000,50,0.84%,元/吨,,VAM_Domestic,3
2026/02/28,醋酸乙烯,华东地区,江苏,5950,5950,5950,0,0%,元/吨,,VAM_Domestic,3
2026/02/27,醋酸乙烯,华东地区,江苏,5950,5950,5950,0,0%,元/吨,,VAM_Domestic,3
2026/02/26,醋酸乙烯,华东地区,江苏,5950,5950,5950,50,0.85%,元/吨,,VAM_Domestic,3
2026/02/25,醋酸乙烯,华东地区,江苏,5900,5900,5900,0,0%,元/吨,,VAM_Domestic,3
2026/02/24,醋酸乙烯,华东地区,江苏,5900,5900,5900,0,0%,元/吨,,VAM_Domestic,3
2026/02/14,醋酸乙烯,华东地区,江苏,5900,5900,5900,0,0%,元/吨,,VAM_Domestic,3
2026/02/13,醋酸乙烯,华东地区,江苏,5900,5900,5900,0,0%,元/吨,,VAM_Domestic,3
2026/02/12,醋酸乙烯,华东地区,江苏,5900,5900,5900,0,0%,元/吨,,VAM_Domestic,3
2026/02/11,醋酸乙烯,华东地区,江苏,5900,5900,5900,0,0%,元/吨,,VAM_Domestic,3
2026/02/10,醋酸乙烯,华东地区,江苏,5900,5900,5900,0,0%,元/吨,,VAM_Domestic,3
2026/02/09,醋酸乙烯,华东地区,江苏,5900,5900,5900,0,0%,元/吨,,VAM_Domestic,3
2026/02/06,醋酸乙烯,华东地区,江苏,5900,5900,5900,0,0%,元/吨,,VAM_Domestic,3
2026/02/05,醋酸乙烯,华东地区,江苏,5900,5900,5900,0,0%,元/吨,,VAM_Domestic,3
2026/02/04,醋酸乙烯,华东地区,江苏,5900,5900,5900,0,0%,元/吨,,VAM_Domestic,3
2026/02/03,醋酸乙烯,华东地区,江苏,5900,5900,5900,0,0%,元/吨,,VAM_Domestic,3
2026/02/02,醋酸乙烯,华东地区,江苏,5900,5900,5900,0,0%,元/吨,,VAM_Domestic,3
2026/01/30,醋酸乙烯,华东地区,江苏,5900,5900,5900,0,0%,元/吨,,VAM_Domestic,3
2026/01/29,醋酸乙烯,华东地区,江苏,5900,5900,5900,0,0%,元/吨,,VAM_Domestic,3
2026/01/28,醋酸乙烯,华东地区,江苏,5900,5900,5900,-25,-0.42%,元/吨,,VAM_Domestic,3
2026/01/27,醋酸乙烯,华东地区,江苏,5900,5950,5925,0,0%,元/吨,,VAM_Domestic,3
2026/01/26,醋酸乙烯,华东地区,江苏,5900,5950,5925,0,0%,元/吨,,VAM_Domestic,3
2026/01/23,醋酸乙烯,华东地区,江苏,5900,5950,5925,0,0%,元/吨,,VAM_Domestic,3
2026/01/22,醋酸乙烯,华东地区,江苏,5900,5950,5925,0,0%,元/吨,,VAM_Domestic,3
2026/01/21,醋酸乙烯,华东地区,江苏,5900,5950,5925,0,0%,元/吨,,VAM_Domestic,3
2026/01/20,醋酸乙烯,华东地区,江苏,5900,5950,5925,0,0%,元/吨,,VAM_Domestic,3
2026/01/19,醋酸乙烯,华东地区,江苏,5900,5950,5925,0,0%,元/吨,,VAM_Domestic,3
2026/01/16,醋酸乙烯,华东地区,江苏,5900,5950,5925,0,0%,元/吨,,VAM_Domestic,3
2026/01/15,醋酸乙烯,华东地区,江苏,5900,5950,5925,0,0%,元/吨,,VAM_Domestic,3
2026/01/14,醋酸乙烯,华东地区,江苏,5900,5950,5925,0,0%,元/吨,,VAM_Domestic,3
2026/01/13,醋酸乙烯,华东地区,江苏,5900,5950,5925,0,0%,元/吨,,VAM_Domestic,3
2026/01/12,醋酸乙烯,华东地区,江苏,5900,5950,5925,0,0%,元/吨,,VAM_Domestic,3
2026/01/09,醋酸乙烯,华东地区,江苏,5900,5950,5925,0,0%,元/吨,,VAM_Domestic,3
2026/01/08,醋酸乙烯,华东地区,江苏,5900,5950,5925,0,0%,元/吨,,VAM_Domestic,3
2026/01/07,醋酸乙烯,华东地区,江苏,5900,5950,5925,0,0%,元/吨,,VAM_Domestic,3
2026/01/06,醋酸乙烯,华东地区,江苏,5900,5950,5925,50,0.85%,元/吨,,VAM_Domestic,3
2026/01/05,醋酸乙烯,华东地区,江苏,5850,5900,5875,0,0%,元/吨,,VAM_Domestic,3
2026/01/04,醋酸乙烯,华东地区,江苏,5850,5900,5875,0,0%,元/吨,,VAM_Domestic,3
2025/12/31,醋酸乙烯,华东地区,江苏,5850,5900,5875,0,0%,元/吨,,VAM_Domestic,3
2025/12/30,醋酸乙烯,华东地区,江苏,5850,5900,5875,50,0.86%,元/吨,,VAM_Domestic,3
2025/12/29,醋酸乙烯,华东地区,江苏,5800,5850,5825,0,0%,元/吨,,VAM_Domestic,3
2025/12/26,醋酸乙烯,华东地区,江苏,5800,5850,5825,0,0%,元/吨,,VAM_Domestic,3
2025/12/25,醋酸乙烯,华东地区,江苏,5800,5850,5825,0,0%,元/吨,,VAM_Domestic,3
2025/12/24,醋酸乙烯,华东地区,江苏,5800,5850,5825,0,0%,元/吨,,VAM_Domestic,3
2025/12/23,醋酸乙烯,华东地区,江苏,5800,5850,5825,25,0.43%,元/吨,,VAM_Domestic,3
2025/12/22,醋酸乙烯,华东地区,江苏,5750,5850,5800,0,0%,元/吨,,VAM_Domestic,3
2025/12/19,醋酸乙烯,华东地区,江苏,5750,5850,5800,0,0%,元/吨,,VAM_Domestic,3
2025/12/18,醋酸乙烯,华东地区,江苏,5750,5850,5800,0,0%,元/吨,,VAM_Domestic,3
2025/12/17,醋酸乙烯,华东地区,江苏,5750,5850,5800,0,0%,元/吨,,VAM_Domestic,3
2025/12/16,醋酸乙烯,华东地区,江苏,5750,5850,5800,25,0.43%,元/吨,,VAM_Domestic,3
2025/12/15,醋酸乙烯,华东地区,江苏,5750,5800,5775,0,0%,元/吨,,VAM_Domestic,3
2025/12/12,醋酸乙烯,华东地区,江苏,5750,5800,5775,50,0.87%,元/吨,,VAM_Domestic,3
2025/12/11,醋酸乙烯,华东地区,江苏,5700,5750,5725,0,0%,元/吨,,VAM_Domestic,3
2025/12/10,醋酸乙烯,华东地区,江苏,5700,5750,5725,0,0%,元/吨,,VAM_Domestic,3
2025/12/09,醋酸乙烯,华东地区,江苏,5700,5750,5725,75,1.33%,元/吨,,VAM_Domestic,3
2025/12/08,醋酸乙烯,华东地区,江苏,5600,5700,5650,0,0%,元/吨,,VAM_Domestic,3
2025/12/05,醋酸乙烯,华东地区,江苏,5600,5700,5650,50,0.89%,元/吨,,VAM_Domestic,3
2025/12/04,醋酸乙烯,华东地区,江苏,5550,5650,5600,0,0%,元/吨,,VAM_Domestic,3
2025/12/03,醋酸乙烯,华东地区,江苏,5550,5650,5600,0,0%,元/吨,,VAM_Domestic,3
2025/12/02,醋酸乙烯,华东地区,江苏,5550,5650,5600,100,1.82%,元/吨,,VAM_Domestic,3
2025/12/01,醋酸乙烯,华东地区,江苏,5400,5600,5500,0,0%,元/吨,,VAM_Domestic,3
2025/11/28,醋酸乙烯,华东地区,江苏,5400,5600,5500,0,0%,元/吨,,VAM_Domestic,3
2025/11/27,醋酸乙烯,华东地区,江苏,5400,5600,5500,0,0%,元/吨,,VAM_Domestic,3
2025/11/26,醋酸乙烯,华东地区,江苏,5400,5600,5500,0,0%,元/吨,,VAM_Domestic,3
2025/11/25,醋酸乙烯,华东地区,江苏,5400,5600,5500,0,0%,元/吨,,VAM_Domestic,3
2025/11/24,醋酸乙烯,华东地区,江苏,5400,5600,5500,0,0%,元/吨,,VAM_Domestic,3
2025/11/21,醋酸乙烯,华东地区,江苏,5400,5600,5500,-50,-0.9%,元/吨,,VAM_Domestic,3
2025/11/20,醋酸乙烯,华东地区,江苏,5500,5600,5550,-50,-0.89%,元/吨,,VAM_Domestic,3
2025/11/19,醋酸乙烯,华东地区,江苏,5550,5650,5600,0,0%,元/吨,,VAM_Domestic,3
2025/11/18,醋酸乙烯,华东地区,江苏,5550,5650,5600,0,0%,元/吨,,VAM_Domestic,3
2025/11/17,醋酸乙烯,华东地区,江苏,5550,5650,5600,-50,-0.88%,元/吨,,VAM_Domestic,3
2025/11/14,醋酸乙烯,华东地区,江苏,5600,5700,5650,0,0%,元/吨,,VAM_Domestic,3
2025/11/13,醋酸乙烯,华东地区,江苏,5600,5700,5650,0,0%,元/吨,,VAM_Domestic,3
2025/11/12,醋酸乙烯,华东地区,江苏,5600,5700,5650,0,0%,元/吨,,VAM_Domestic,3
2025/11/11,醋酸乙烯,华东地区,江苏,5600,5700,5650,-100,-1.74%,元/吨,,VAM_Domestic,3
2025/11/10,醋酸乙烯,华东地区,江苏,5700,5800,5750,0,0%,元/吨,,VAM_Domestic,3
2025/11/07,醋酸乙烯,华东地区,江苏,5700,5800,5750,0,0%,元/吨,,VAM_Domestic,3
2025/11/06,醋酸乙烯,华东地区,江苏,5700,5800,5750,-50,-0.86%,元/吨,,VAM_Domestic,3
2025/11/05,醋酸乙烯,华东地区,江苏,5750,5850,5800,0,0%,元/吨,,VAM_Domestic,3
2025/11/04,醋酸乙烯,华东地区,江苏,5750,5850,5800,-50,-0.85%,元/吨,,VAM_Domestic,3
2025/11/03,醋酸乙烯,华东地区,江苏,5800,5900,5850,0,0%,元/吨,,VAM_Domestic,3
2025/10/31,醋酸乙烯,华东地区,江苏,5800,5900,5850,0,0%,元/吨,,VAM_Domestic,3
2025/10/30,醋酸乙烯,华东地区,江苏,5800,5900,5850,0,0%,元/吨,,VAM_Domestic,3
2025/10/29,醋酸乙烯,华东地区,江苏,5800,5900,5850,0,0%,元/吨,,VAM_Domestic,3
2025/10/28,醋酸乙烯,华东地区,江苏,5800,5900,5850,0,0%,元/吨,,VAM_Domestic,3
2025/10/27,醋酸乙烯,华东地区,江苏,5800,5900,5850,0,0%,元/吨,,VAM_Domestic,3
2025/10/24,醋酸乙烯,华东地区,江苏,5800,5900,5850,0,0%,元/吨,,VAM_Domestic,3
2025/10/23,醋酸乙烯,华东地区,江苏,5800,5900,5850,0,0%,元/吨,,VAM_Domestic,3
2025/10/22,醋酸乙烯,华东地区,江苏,5800,5900,5850,0,0%,元/吨,,VAM_Domestic,3
2025/10/21,醋酸乙烯,华东地区,江苏,5800,5900,5850,0,0%,元/吨,,VAM_Domestic,3
2025/10/20,醋酸乙烯,华东地区,江苏,5800,5900,5850,0,0%,元/吨,,VAM_Domestic,3
2025/10/17,醋酸乙烯,华东地区,江苏,5800,5900,5850,0,0%,元/吨,,VAM_Domestic,3
2025/10/16,醋酸乙烯,华东地区,江苏,5800,5900,5850,0,0%,元/吨,,VAM_Domestic,3
2025/10/15,醋酸乙烯,华东地区,江苏,5800,5900,5850,0,0%,元/吨,,VAM_Domestic,3
2025/10/14,醋酸乙烯,华东地区,江苏,5800,5900,5850,100,1.74%,元/吨,,VAM_Domestic,3
2025/10/13,醋酸乙烯,华东地区,江苏,5700,5800,5750,0,0%,元/吨,,VAM_Domestic,3
2025/10/11,醋酸乙烯,华东地区,江苏,5700,5800,5750,50,0.88%,元/吨,,VAM_Domestic,3
2025/10/10,醋酸乙烯,华东地区,江苏,5650,5750,5700,50,0.88%,元/吨,,VAM_Domestic,3
2025/10/09,醋酸乙烯,华东地区,江苏,5600,5700,5650,0,0%,元/吨,,VAM_Domestic,3
2025/09/30,醋酸乙烯,华东地区,江苏,5600,5700,5650,100,1.8%,元/吨,,VAM_Domestic,3
2025/09/29,醋酸乙烯,华东地区,江苏,5500,5600,5550,0,0%,元/吨,,VAM_Domestic,3
2025/09/28,醋酸乙烯,华东地区,江苏,5500,5600,5550,0,0%,元/吨,,VAM_Domestic,3
2025/09/26,醋酸乙烯,华东地区,江苏,5500,5600,5550,50,0.91%,元/吨,,VAM_Domestic,3
2025/09/25,醋酸乙烯,华东地区,江苏,5450,5550,5500,0,0%,元/吨,,VAM_Domestic,3
2025/09/24,醋酸乙烯,华东地区,江苏,5450,5550,5500,0,0%,元/吨,,VAM_Domestic,3
2025/09/23,醋酸乙烯,华东地区,江苏,5450,5550,5500,50,0.92%,元/吨,,VAM_Domestic,3
2025/09/22,醋酸乙烯,华东地区,江苏,5400,5500,5450,0,0%,元/吨,,VAM_Domestic,3
2025/09/19,醋酸乙烯,华东地区,江苏,5400,5500,5450,50,0.93%,元/吨,,VAM_Domestic,3
2025/09/18,醋酸乙烯,华东地区,江苏,5350,5450,5400,0,0%,元/吨,,VAM_Domestic,3
2025/09/17,醋酸乙烯,华东地区,江苏,5350,5450,5400,0,0%,元/吨,,VAM_Domestic,3
2025/09/16,醋酸乙烯,华东地区,江苏,5350,5450,5400,50,0.93%,元/吨,,VAM_Domestic,3
2025/09/15,醋酸乙烯,华东地区,江苏,5300,5400,5350,0,0%,元/吨,,VAM_Domestic,3
2025/09/12,醋酸乙烯,华东地区,江苏,5300,5400,5350,0,0%,元/吨,,VAM_Domestic,3
2025/09/11,醋酸乙烯,华东地区,江苏,5300,5400,5350,0,0%,元/吨,,VAM_Domestic,3
2025/09/10,醋酸乙烯,华东地区,江苏,5300,5400,5350,50,0.94%,元/吨,,VAM_Domestic,3
2025/09/09,醋酸乙烯,华东地区,江苏,5250,5350,5300,0,0%,元/吨,,VAM_Domestic,3
2025/09/08,醋酸乙烯,华东地区,江苏,5250,5350,5300,50,0.95%,元/吨,,VAM_Domestic,3
2025/09/05,醋酸乙烯,华东地区,江苏,5200,5300,5250,50,0.96%,元/吨,,VAM_Domestic,3
2025/09/04,醋酸乙烯,华东地区,江苏,5150,5200,5200,0,0%,元/吨,,VAM_Domestic,3
2025/09/03,醋酸乙烯,华东地区,江苏,5150,5200,5200,0,0%,元/吨,,VAM_Domestic,3
2025/09/02,醋酸乙烯,华东地区,江苏,5150,5200,5200,0,0%,元/吨,,VAM_Domestic,3
2025/09/01,醋酸乙烯,华东地区,江苏,5150,5200,5200,0,0%,元/吨,,VAM_Domestic,3
2025/08/29,醋酸乙烯,华东地区,江苏,5150,5200,5200,-25,-0.48%,元/吨,,VAM_Domestic,3
2025/08/28,醋酸乙烯,华东地区,江苏,5200,5250,5225,0,0%,元/吨,,VAM_Domestic,3
2025/08/27,醋酸乙烯,华东地区,江苏,5200,5250,5225,-50,-0.95%,元/吨,,VAM_Domestic,3
2025/08/26,醋酸乙烯,华东地区,江苏,5250,5300,5275,0,0%,元/吨,,VAM_Domestic,3
2025/08/25,醋酸乙烯,华东地区,江苏,5250,5300,5275,0,0%,元/吨,,VAM_Domestic,3
2025/08/22,醋酸乙烯,华东地区,江苏,5250,5300,5275,-50,-0.94%,元/吨,,VAM_Domestic,3
2025/08/21,醋酸乙烯,华东地区,江苏,5300,5350,5325,0,0%,元/吨,,VAM_Domestic,3
2025/08/20,醋酸乙烯,华东地区,江苏,5300,5350,5325,0,0%,元/吨,,VAM_Domestic,3
2025/08/19,醋酸乙烯,华东地区,江苏,5300,5350,5325,0,0%,元/吨,,VAM_Domestic,3
2025/08/18,醋酸乙烯,华东地区,江苏,5300,5350,5325,0,0%,元/吨,,VAM_Domestic,3
2025/08/15,醋酸乙烯,华东地区,江苏,5300,5350,5325,0,0%,元/吨,,VAM_Domestic,3
2025/08/14,醋酸乙烯,华东地区,江苏,5300,5350,5325,-50,-0.93%,元/吨,,VAM_Domestic,3
2025/08/13,醋酸乙烯,华东地区,江苏,5350,5400,5375,0,0%,元/吨,,VAM_Domestic,3
2025/08/12,醋酸乙烯,华东地区,江苏,5350,5400,5375,0,0%,元/吨,,VAM_Domestic,3
2025/08/11,醋酸乙烯,华东地区,江苏,5350,5400,5375,0,0%,元/吨,,VAM_Domestic,3
2025/08/08,醋酸乙烯,华东地区,江苏,5350,5400,5375,-100,-1.83%,元/吨,,VAM_Domestic,3
2025/08/07,醋酸乙烯,华东地区,江苏,5450,5500,5475,0,0%,元/吨,,VAM_Domestic,3
2025/08/06,醋酸乙烯,华东地区,江苏,5450,5500,5475,0,0%,元/吨,,VAM_Domestic,3
2025/08/05,醋酸乙烯,华东地区,江苏,5450,5500,5475,-100,-1.79%,元/吨,,VAM_Domestic,3
