Target,Feature,Optimal_Lag_Days,Max_Correlation,Corr_at_Lag_0
Butyl_Acetate_Domestic_华东,n-Butanol_Domestic_华东,1,0.9631807470100637,0.9625987733961701
Butyl_Acetate_Domestic_华东,n-Butanol_Domestic_华南,1,0.9652530436514575,0.9645066996467706
Butyl_Acetate_Domestic_华东,n-Butanol_Domestic_山东,1,0.9638729514722373,0.9635560717087506
Butyl_Acetate_Domestic_华东,Acetic_Acid_Domestic_华南,0,0.8445806395565388,0.8445806395565388
Butyl_Acetate_Domestic_华东,Acetic_Acid_Domestic_山东,1,0.84413642046556,0.8440706208358855
Butyl_Acetate_Domestic_华东,Acetic_Acid_Domestic_江苏,2,0.8424379241019406,0.8410403353303203
Butyl_Acetate_Domestic_华东,Propylene_Domestic_华东,0,0.45986575320481443,0.45986575320481443
Butyl_Acetate_Domestic_华东,Propylene_Domestic_华南,0,0.4591806432987925,0.4591806432987925
Butyl_Acetate_Domestic_华东,Propylene_Domestic_山东,0,0.5080608484701593,0.5080608484701593
Butyl_Acetate_Domestic_华东,Methanol_Domestic_山东中部,0,0.3959865724958558,0.3959865724958558
Ethyl_Acetate_Domestic_华东,Ethanol_Domestic_山东,0,0.8522875529264166,0.8522875529264166
Ethyl_Acetate_Domestic_华东,Acetic_Acid_Domestic_华南,0,0.8412794684232147,0.8412794684232147
Ethyl_Acetate_Domestic_华东,Acetic_Acid_Domestic_山东,0,0.8008058200668643,0.8008058200668643
Ethyl_Acetate_Domestic_华东,Acetic_Acid_Domestic_江苏,0,0.8395791528794635,0.8395791528794635
Ethyl_Acetate_Domestic_华东,Ethylene_Domestic_华东,0,0.3499921966016627,0.3499921966016627
Ethyl_Acetate_Domestic_华东,Methanol_Domestic_山东中部,0,0.3233165727623141,0.3233165727623141
n_Propyl_Acetate_Domestic_华东,n-Propanol_Domestic_华东,0,0.765234921473795,0.765234921473795
n_Propyl_Acetate_Domestic_华东,Isopropanol_Domestic_华南,5,0.592608383000765,0.5857314448915653
n_Propyl_Acetate_Domestic_华东,Isopropanol_Domestic_山东,3,0.5620225514365053,0.5577640073985093
n_Propyl_Acetate_Domestic_华东,Isopropanol_Domestic_江苏,5,0.5806183986705731,0.5749765282910287
n_Propyl_Acetate_Domestic_华东,Acetic_Acid_Domestic_华南,2,0.4416467102777499,0.44079043661916734
n_Propyl_Acetate_Domestic_华东,Acetic_Acid_Domestic_山东,3,0.44375855466887515,0.44137477532756786
n_Propyl_Acetate_Domestic_华东,Acetic_Acid_Domestic_江苏,3,0.4239517622767327,0.4209402231780716
n_Propyl_Acetate_Domestic_华东,Propylene_Domestic_华东,60,0.21087697242405143,0.16342454018817415
n_Propyl_Acetate_Domestic_华东,Propylene_Domestic_华南,60,0.21740727305277993,0.18220697850919268
n_Propyl_Acetate_Domestic_华东,Propylene_Domestic_山东,60,0.20633617294311268,0.1780772829332341
n_Propyl_Acetate_Domestic_华东,Methanol_Domestic_山东中部,2,0.13642908938494114,0.13520535027694647
Acrylic_Acid_Domestic_华东,Propylene_Domestic_华东,0,0.7842752432559785,0.7842752432559785
Acrylic_Acid_Domestic_华东,Propylene_Domestic_华南,0,0.7758810513623432,0.7758810513623432
Acrylic_Acid_Domestic_华东,Propylene_Domestic_山东,0,0.7293330135500995,0.7293330135500995
Acrylic_Acid_Domestic_华东,Methanol_Domestic_山东中部,0,0.6602473644527341,0.6602473644527341
Phthalic_Anhydride_Domestic_华东,o_Xylene_Domestic_华东,0,0.953227057430325,0.953227057430325
Phthalic_Anhydride_Domestic_华东,o_Xylene_Domestic_华南,0,0.953227057430325,0.953227057430325
Phthalic_Anhydride_Domestic_华东,Methanol_Domestic_山东中部,0,0.6442326948776667,0.6442326948776667
Maleic_Anhydride_Domestic_华南,Methanol_Domestic_山东中部,0,0.6213697095909757,0.6213697095909757
MMA_Domestic_华东,Acetone_Domestic_华南,0,0.7736903151780321,0.7736903151780321
MMA_Domestic_华东,Acetone_Domestic_山东,0,0.7927089522548252,0.7927089522548252
MMA_Domestic_华东,Acetone_Domestic_江苏,0,0.7928186698840115,0.7928186698840115
MMA_Domestic_华东,Propylene_Domestic_华东,0,0.41075700802074966,0.41075700802074966
MMA_Domestic_华东,Propylene_Domestic_华南,0,0.413764685370805,0.413764685370805
MMA_Domestic_华东,Propylene_Domestic_山东,0,0.3688009550595385,0.3688009550595385
MMA_Domestic_华东,Methanol_Domestic_山东中部,0,0.3264019697003071,0.3264019697003071
